Date,Experiment,Proposed Regime,Regime Description,Proposed Strategy,Implemented Regime,Implemented Strategy,Proposed Turnover,Actual Turnover,Transaction Cost,Executed Rebalance,Skipped Due To Threshold
2017-06-09,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-12,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-13,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-14,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-15,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-16,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-19,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-20,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-21,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-22,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-23,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-26,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-27,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-28,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-29,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-06-30,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-03,Quarterly 2-Month Confirmation + 5% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.007712691380659442,0.0,0.0,False,True
2017-07-05,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-06,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-07,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-10,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-11,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-12,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-13,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-14,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-17,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-18,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-19,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-20,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-21,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-24,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-25,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-26,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-27,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-28,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-07-31,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-01,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-02,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-03,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-04,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-07,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-08,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-09,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-10,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-11,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-14,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-15,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-16,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-17,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-18,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-21,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-22,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-23,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-24,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-25,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-28,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-29,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-30,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-08-31,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-01,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-05,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-06,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-07,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-08,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-11,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-12,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-13,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-14,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-15,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-18,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-19,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-20,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-21,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-22,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-25,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-26,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-27,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-28,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-09-29,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-02,Quarterly 2-Month Confirmation + 5% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.026539039303275613,0.0,0.0,False,True
2017-10-03,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-04,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-05,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-06,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-09,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-10,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-11,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-12,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-13,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-16,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-17,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-18,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-19,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-20,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-23,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-24,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-25,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-26,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-27,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-30,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-10-31,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-01,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-02,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-03,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-06,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-07,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-08,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-09,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-10,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-13,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-14,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-15,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-16,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-17,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-20,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-21,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-22,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-24,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-27,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-28,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-29,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-30,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-01,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-04,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-05,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-06,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-07,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-08,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-11,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-12,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-13,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-14,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-15,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-18,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-19,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-20,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-21,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-22,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-26,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-27,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-28,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-29,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-02,Quarterly 2-Month Confirmation + 5% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.05867333843162004,0.05867333843162004,1.1974251261890951,True,False
2018-01-03,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-04,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-05,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-08,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-09,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-10,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-11,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-12,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-16,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-17,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-18,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-19,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-22,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-23,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-24,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-25,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-26,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-29,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-30,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-31,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-01,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-02,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-05,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-06,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-07,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-08,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-09,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-12,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-13,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-14,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-15,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-16,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-20,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-21,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-22,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-23,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-26,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-27,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-28,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-01,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-02,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-05,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-06,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-07,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-08,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-09,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-12,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-13,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-14,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-15,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-16,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-19,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-20,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-21,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-22,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-23,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-26,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-27,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-28,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-29,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-02,Quarterly 2-Month Confirmation + 5% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.004610591416796761,0.0,0.0,False,True
2018-04-03,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-04,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-05,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-06,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-09,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-10,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-11,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-12,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-13,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-16,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-17,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-18,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-19,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-20,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-23,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-24,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-25,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-26,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-27,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-30,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-05-01,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-05-02,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-05-03,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-05-04,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-05-07,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-05-08,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-05-09,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-05-10,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-05-11,Quarterly 2-Month Confirmation + 5% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
